subject_name,course_name,absolute_course_url
Humanities Courses,Ancient Philosophy: Aristotle and His Successors,https://www.classcentral.com/course/aristotle-5238
Humanities Courses,"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",https://www.classcentral.com/course/newchinahistory1-520
Humanities Courses,The Rise of Superheroes and Their Impact On Pop Culture,https://www.classcentral.com/course/edx-the-rise-of-superheroes-and-their-impact-on-pop-culture-3322
Humanities Courses,Writing in the Sciences,https://www.classcentral.com/course/sciwrite-464
Humanities Courses,Intellectual Humility: Practice,https://www.classcentral.com/course/intellectual-humility-practice-7656
Humanities Courses,Learn to Speak Korean 1,https://www.classcentral.com/course/learn-speak-korean1-6645
Humanities Courses,Effective Altruism,https://www.classcentral.com/course/effectivealtruism-3446
Humanities Courses,Soul Beliefs: Causes and Consequences - Unit 1: Historical Foundations,https://www.classcentral.com/course/soulbeliefs-703
Humanities Courses,Academic and Business Writing,https://www.classcentral.com/course/edx-academic-and-business-writing-1561
Humanities Courses,The Fall and Rise of Jerusalem,https://www.classcentral.com/course/jerusalem-974
Humanities Courses,Philosophy and the Sciences: Introduction to the Philosophy of Physical Sciences,https://www.classcentral.com/course/philosophy-physical-sciences-1356
Humanities Courses,Getting Started with Essay Writing,https://www.classcentral.com/course/intro-college-writing-4363
Humanities Courses,Empire: the Controversies of British Imperialism,https://www.classcentral.com/course/empire-2868
Humanities Courses,生活英语听说 | Conversational English Skills,https://www.classcentral.com/course/edx--conversational-english-skills-3337
Humanities Courses,The Emergence of the Modern Middle East - Part II,https://www.classcentral.com/course/modernmiddleeast2-3204
Humanities Courses,Chinese Language and Culture,https://www.classcentral.com/course/open2study-chinese-language-and-culture-1818
Humanities Courses,"Introducción al griego clásico: lengua, nombres y mitología",https://www.classcentral.com/course/edx-introduccion-al-griego-clasico-lengua-nombres-y-mitologia-11503
Humanities Courses,Mandarin Chinese Level 1,https://www.classcentral.com/course/edx-mandarin-chinese-level-1-3534
Humanities Courses,Professional Sport Management,https://www.classcentral.com/course/independent-professional-sport-management-6942
Humanities Courses,"Introduction to Philosophy: God, Knowledge and Consciousness",https://www.classcentral.com/course/edx-introduction-to-philosophy-god-knowledge-and-consciousness-926
Humanities Courses,"The Modern World, Part One: Global History from 1760 to 1910",https://www.classcentral.com/course/modern-world-430
Humanities Courses,"World War 1: Trauma, Memory, Controversy",https://www.classcentral.com/course/ww1-trauma-2325
Humanities Courses,Rome: A Virtual Tour of the Ancient City,https://www.classcentral.com/course/rome-7801
Humanities Courses,China (Part 1): Political and Intellectual Foundations: From the Sage Kings to Confucius and the Legalists,https://www.classcentral.com/course/edx-china-part-1-political-and-intellectual-foundations-from-the-sage-kings-to-confucius-and-the-legalists-941
Humanities Courses,L'innovazione sociale per il patrimonio culturale,https://www.classcentral.com/course/edx-l-innovazione-sociale-per-il-patrimonio-culturale-9243
Humanities Courses,"Letteratura latina, dalle origini all'età augustea",https://www.classcentral.com/course/edx-letteratura-latina-dalle-origini-all-eta-augustea-11404
Humanities Courses,Modern China’s Foundations: The Manchus and the Qing,https://www.classcentral.com/course/edx-modern-china-s-foundations-the-manchus-and-the-qing-1986
Humanities Courses,"Visualizing Japan (1850s-1930s): Westernization, Protest, Modernity",https://www.classcentral.com/course/edx-visualizing-japan-1850s-1930s-westernization-protest-modernity-2159
Humanities Courses,"Philosophy, Science and Religion: Philosophy and Religion",https://www.classcentral.com/course/philosophy-science-religion-2-9085
Humanities Courses,English for Career Development,https://www.classcentral.com/course/careerdevelopment-6011
Humanities Courses,Classics of Chinese Humanities: Guided Readings,https://www.classcentral.com/course/classics-chinese-humanities-653
Humanities Courses,東亞儒家：人文精神一(East Asian Confucianisms: Humanism (1)),https://www.classcentral.com/course/east-asian-confucianisms-humanism1-8250
Humanities Courses,"Ислам: история, культура, практика (Islam: history, culture, praxis)",https://www.classcentral.com/course/islam-istoriya-kultura-9613
Humanities Courses,Русский как иностранный: B1+. Russian as a foreign language: B1+,https://www.classcentral.com/course/russkiy-b1-9625
Humanities Courses,Data Science Ethics,https://www.classcentral.com/course/data-science-ethics-9630
Humanities Courses,Tricky English Grammar,https://www.classcentral.com/course/tricky-english-grammar-6291
Humanities Courses,Adjectives and Adjective Clauses,https://www.classcentral.com/course/adjective-clauses-6293
Humanities Courses,Environmental Challenges: Scarcity and Conflict in the Natural Environment,https://www.classcentral.com/course/environmental-ethics-scarcity-conflict-6377
Health & Medicine Courses,Fixing Healthcare Delivery,https://www.classcentral.com/course/fixinghealthcare-2098
Health & Medicine Courses,Principles of fMRI 2,https://www.classcentral.com/course/fmri2-4814
Health & Medicine Courses,Dysphagia: Swallowing Difficulties and Medicines,https://www.classcentral.com/course/dysphagia-1975
Health & Medicine Courses,抗菌药与超级细菌 －－天使与魔鬼的博弈,https://www.classcentral.com/course/kangjunyao-chaojixijun-5038
Health & Medicine Courses,MRI Fundamentals,https://www.classcentral.com/course/mrifundamentals-5043
Health & Medicine Courses,Non-Communicable Diseases in Humanitarian Settings,https://www.classcentral.com/course/non-communicable-diseases-in-humanitaria-12223
Health & Medicine Courses,Grundlagen der Unfallchirurgie,https://www.classcentral.com/course/unfallchirurgie-12057
Health & Medicine Courses,Managing Your Health: The Role of Physical Therapy and Exercise,https://www.classcentral.com/course/physical-therapy-exercise-11686
Health & Medicine Courses,Healthy Aging and the Future of Cannabis Research,https://www.classcentral.com/course/aging-research-cannabis-cbd-thc-13818
Health & Medicine Courses,"Cannabis, Mental Health, and Brain Disorders",https://www.classcentral.com/course/mentalhealth-cannabis-cbd-thc-13819
Health & Medicine Courses,"Cannabis, Chronic Pain, and Related Disorders",https://www.classcentral.com/course/pain-cannabis-cbd-thc-13820
Health & Medicine Courses,History of Medical Cannabis,https://www.classcentral.com/course/history-medical-cannabis-cbd-thc-13822
Health & Medicine Courses,Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale,https://www.classcentral.com/course/acute-stroke-race-scale-13754
Health & Medicine Courses,Atención prehospitalaria del ictus agudo y selección de pacientes para tratamiento endovascular con la escala RACE,https://www.classcentral.com/course/ictus-agudo-escala-race-13755
Health & Medicine Courses,Foundations of Public Health Practice: Health Protection,https://www.classcentral.com/course/health-protection-17355
Health & Medicine Courses,Foundations of Public Health Practice: The Public Health Toolkit,https://www.classcentral.com/course/the-public-health-toolkit-17356
Health & Medicine Courses,Foundations of Public Health Practice: The Public Health Approach,https://www.classcentral.com/course/foundations-public-health-approach-17357
Health & Medicine Courses,Foundations of Public Health Practice: Behaviour & Behaviour Change,https://www.classcentral.com/course/behaviour-change-in-public-health-17358
Health & Medicine Courses,Troubles du spectre de l'autisme : diagnostic,https://www.classcentral.com/course/troubles-spectre-autisme-diagnostic-17359
Health & Medicine Courses,Anticoncepción hormonal al alcance de todos,https://www.classcentral.com/course/anticonconcepcion-hormonal-12362
Health & Medicine Courses,Disease Clusters,https://www.classcentral.com/course/disease-clusters-13166
Health & Medicine Courses,Population Health: Governance,https://www.classcentral.com/course/population-health-governance-13330
Health & Medicine Courses,Michigan Sport-Related Concussion Training Certification,https://www.classcentral.com/course/michigan-sport-related-concussion-traini-15223
Health & Medicine Courses,"Managing ADHD, Autism, Learning Disabilities, and Concussion in School",https://www.classcentral.com/course/managing-adhd-autism-learning-disabiliti-12821
Health & Medicine Courses,"Managing Asthma, Allergies, Diabetes, and Seizures in School",https://www.classcentral.com/course/managing-asthma-allergies-diabetes-and-s-12824
Health & Medicine Courses,Introduction to Clinical Data Science,https://www.classcentral.com/course/introduction-clinical-data-science-12837
Health & Medicine Courses,Clinical Data Models and Data Quality Assessments,https://www.classcentral.com/course/clinical-data-models-and-data-quality-as-12839
Health & Medicine Courses,Farmacología para odontólogos,https://www.classcentral.com/course/farmaco-odontologos-12588
Health & Medicine Courses,Medical Applications of Particle Accelerators (NPAP MOOC),https://www.classcentral.com/course/medical-applications-particle-accelerato-12557
